date,BTC,ETH,SOL,BNB,XRP,ADA,AVAX,DOT,LINK,MATIC,UNI,ATOM,LTC,BCH,ETC,DOGE,XLM,ALGO,VET,FIL,AAVE,CRV,NEAR,TRX,EOS
2023-12-08,44170.99,2358.72,74.94,238.9,0.6721,0.5454,30.44,6.837,16.925,0.9058,6.512,10.406,78.5,253.5,22.26,0.10164,0.1322,0.1843,0.02693,5.219,99.49,0.6876,2.376,0.10663,0.799
2023-12-09,43713.6,2340.49,72.3,237.7,0.6584,0.5791,31.91,7.101,16.196,0.8836,6.842,10.468,76.32,252.7,22.04,0.09846,0.1337,0.1995,0.02717,5.127,98.65,0.6736,2.421,0.10664,0.853
2023-12-10,43789.51,2352.39,74.87,239.8,0.6617,0.5948,37.14,7.348,16.367,0.9232,6.605,10.694,77.18,251.1,21.96,0.10186,0.1333,0.2015,0.0278,5.151,97.98,0.7197,2.519,0.10784,0.838
2023-12-11,41253.4,2225.12,70.25,246.4,0.6187,0.5507,38.04,6.709,14.768,0.8421,6.1,9.86,72.67,230.5,20.16,0.09413,0.1234,0.2026,0.02717,4.615,91.62,0.6549,2.24,0.10383,0.77
2023-12-12,41492.39,2203.46,68.6,254.6,0.6192,0.5784,37.49,7.131,14.523,0.8861,6.232,11.744,72.37,231.8,20.31,0.09381,0.1231,0.1981,0.02927,4.649,92.68,0.6453,2.305,0.10359,0.782
2023-12-13,42869.03,2260.16,70.62,252.0,0.6275,0.6675,38.99,7.603,14.77,0.8876,6.296,11.657,73.12,235.3,20.75,0.09642,0.1249,0.2009,0.03105,4.722,94.75,0.6406,2.328,0.1043,0.785
2023-12-14,43022.26,2315.32,75.68,253.3,0.6316,0.6433,39.3,7.507,15.37,0.8842,6.361,11.534,72.93,237.3,20.88,0.0983,0.1276,0.2163,0.03082,4.86,107.12,0.6464,2.322,0.106,0.792
2023-12-15,41940.3,2220.5,72.51,244.9,0.6156,0.6004,39.71,6.951,14.281,0.8379,6.036,10.884,70.93,227.1,19.95,0.09303,0.123,0.1961,0.02887,4.806,108.2,0.6322,2.191,0.10156,0.756
2023-12-16,42278.03,2228.96,73.72,244.4,0.6203,0.6078,42.22,7.092,14.32,0.8513,6.167,12.05,72.19,229.8,20.74,0.09713,0.1247,0.1982,0.02988,5.696,104.77,0.6373,2.39,0.10282,0.806
2023-12-17,41374.65,2196.52,70.87,238.8,0.6103,0.5804,40.62,6.784,14.013,0.8175,6.063,11.104,71.18,225.9,19.96,0.09295,0.1221,0.1904,0.02915,5.28,100.1,0.6579,2.266,0.10203,0.799
2023-12-18,42657.8,2219.43,74.42,241.7,0.6125,0.6021,41.16,6.885,14.674,0.8011,5.945,10.902,70.85,228.1,19.92,0.09213,0.1213,0.1955,0.03196,5.305,99.37,0.6192,2.29,0.1009,0.777
2023-12-19,42275.99,2177.91,73.0,252.9,0.6047,0.5761,39.74,6.706,14.1,0.7662,5.834,10.421,70.73,225.2,19.65,0.09023,0.1195,0.1923,0.03291,5.108,101.33,0.5793,2.431,0.1006,0.762
2023-12-20,43668.93,2202.17,82.21,260.3,0.6171,0.5894,43.46,6.951,14.253,0.7759,5.926,10.663,69.83,229.5,20.18,0.0915,0.122,0.1983,0.03474,5.33,100.11,0.5817,2.845,0.10273,0.788
2023-12-21,43861.8,2239.61,93.84,272.1,0.6241,0.6351,45.97,8.42,15.305,0.8164,6.182,11.402,70.93,233.0,20.65,0.09499,0.1247,0.2239,0.03488,5.499,101.71,0.5982,3.538,0.10463,0.844
2023-12-22,43969.04,2324.54,97.9,271.1,0.6244,0.6226,45.35,7.954,15.479,0.8773,6.392,11.399,73.58,238.2,21.9,0.09499,0.1266,0.2396,0.03601,5.53,100.02,0.6158,3.36,0.10508,0.845
2023-12-23,43702.16,2308.2,107.88,271.0,0.6195,0.613,48.05,8.326,15.682,0.8577,6.339,11.33,72.45,232.7,21.47,0.09346,0.1266,0.2354,0.03551,5.64,99.44,0.618,3.902,0.10676,0.84
2023-12-24,42991.5,2264.05,112.45,264.5,0.6121,0.5919,47.68,8.611,15.262,0.8474,6.842,11.233,71.12,228.9,20.84,0.09171,0.1258,0.2307,0.03454,5.637,99.61,0.618,3.798,0.1062,0.817
2023-12-25,43576.13,2271.35,120.91,266.9,0.6462,0.6242,48.18,9.191,15.585,0.9117,6.969,11.894,72.22,234.8,21.44,0.09435,0.131,0.2383,0.03806,5.79,102.77,0.6441,4.25,0.10586,0.88
2023-12-26,42508.93,2230.88,112.49,297.7,0.6219,0.6087,44.41,8.819,15.092,1.0191,7.346,11.637,73.24,229.3,20.84,0.09135,0.126,0.235,0.03741,5.757,102.9,0.6346,4.301,0.10305,0.871
2023-12-27,43428.85,2378.35,106.91,324.1,0.634,0.6334,42.39,8.694,16.709,1.0368,7.237,11.96,75.98,264.1,22.72,0.09365,0.1307,0.2288,0.03684,5.929,112.0,0.6723,4.083,0.10534,0.905
2023-12-28,42563.76,2344.15,101.8,322.6,0.6346,0.6158,39.8,8.426,16.005,1.0021,7.806,11.4,76.51,261.5,22.44,0.09174,0.132,0.2339,0.03549,6.251,118.88,0.7006,3.756,0.10545,0.87
2023-12-29,42066.95,2299.2,106.17,313.7,0.623,0.6083,40.18,8.291,15.54,0.9733,7.568,10.986,73.25,254.1,22.49,0.09097,0.1296,0.2267,0.03504,5.81,112.47,0.6273,3.62,0.1056,0.847
2023-12-30,42140.28,2291.68,101.9,317.1,0.6207,0.6011,39.33,8.346,15.167,0.9509,7.358,10.75,73.22,270.5,22.26,0.09,0.1325,0.2211,0.03562,6.005,111.02,0.6225,3.676,0.10595,0.853
2023-12-31,42283.58,2281.87,101.72,311.8,0.6156,0.594,38.55,8.202,14.941,0.9707,7.222,10.6,72.83,259.7,21.92,0.08955,0.129,0.2229,0.03432,6.92,108.69,0.6053,3.65,0.10764,0.845
2024-01-01,44179.55,2352.04,109.91,313.5,0.6294,0.6232,41.94,8.595,15.548,1.0157,7.6,11.201,74.72,267.8,22.5,0.09199,0.132,0.2387,0.03655,7.569,116.17,0.6295,3.794,0.10772,0.887
2024-01-02,44946.91,2355.34,106.73,312.2,0.6246,0.605,40.61,8.411,15.166,0.9691,7.175,10.963,72.97,257.1,21.97,0.0911,0.1291,0.2268,0.03499,7.174,110.28,0.6288,3.923,0.10834,0.865
2024-01-03,42845.23,2209.72,98.52,315.8,0.5823,0.5569,36.8,7.626,14.148,0.8539,6.433,9.922,65.24,234.0,20.03,0.08201,0.1205,0.2047,0.03209,6.288,102.66,0.5781,3.771,0.10675,0.768
2024-01-04,44151.1,2267.11,104.91,323.7,0.5868,0.5699,38.72,7.879,14.526,0.883,6.53,10.268,66.41,239.5,20.47,0.08401,0.1216,0.2073,0.03274,6.495,103.77,0.5826,3.91,0.10696,0.772
2024-01-05,44145.11,2268.78,99.94,317.5,0.5757,0.5414,36.46,7.45,14.091,0.8525,6.434,10.328,66.0,239.3,20.13,0.08267,0.1191,0.1965,0.03114,6.153,102.94,0.5755,3.552,0.10438,0.748
2024-01-06,43968.32,2240.78,93.77,307.5,0.5679,0.5227,34.61,7.133,13.436,0.8281,6.308,9.829,65.64,236.1,19.88,0.08058,0.12,0.1897,0.02978,5.894,99.43,0.5448,3.479,0.10387,0.739
2024-01-07,43929.02,2221.42,89.44,302.4,0.5515,0.4945,33.64,6.899,13.151,0.8011,6.004,9.41,64.27,232.5,19.27,0.07824,0.1152,0.1782,0.02867,5.623,94.94,0.5176,3.215,0.1028,0.702
2024-01-08,46951.04,2330.44,97.88,303.7,0.5776,0.5412,36.08,7.483,14.139,0.8416,6.24,9.95,67.73,253.9,20.32,0.0813,0.1195,0.1949,0.03114,5.856,99.0,0.5484,3.416,0.1042,0.739
2024-01-09,46110.0,2344.29,99.36,301.1,0.5669,0.5124,34.65,7.129,13.716,0.8066,6.011,9.666,66.99,244.8,21.22,0.07923,0.1165,0.1857,0.03001,5.491,96.46,0.5213,3.222,0.10277,0.709
2024-01-10,46653.99,2584.38,102.0,305.8,0.6008,0.566,38.53,7.991,15.072,0.8992,6.568,10.385,70.1,254.7,26.41,0.08307,0.1208,0.1994,0.03268,5.942,107.08,0.5648,3.603,0.10524,0.754
2024-01-11,46339.16,2618.01,99.9,308.2,0.6019,0.582,39.29,8.148,15.022,0.9263,6.819,10.655,71.88,276.1,29.62,0.08456,0.1234,0.2026,0.03305,6.459,109.63,0.5843,3.612,0.10619,0.784
2024-01-12,42782.73,2522.54,92.12,296.6,0.5699,0.5476,35.93,7.567,14.151,0.8635,6.579,9.965,72.97,259.3,29.01,0.08007,0.119,0.1866,0.03082,5.973,103.0,0.5509,3.458,0.10684,0.77
2024-01-13,42847.99,2578.19,95.85,302.2,0.5747,0.5491,36.49,7.617,14.345,0.8818,6.632,10.208,71.98,254.1,28.59,0.08092,0.1201,0.1892,0.03101,6.029,106.0,0.5594,3.404,0.11424,0.764
2024-01-14,41732.35,2472.87,93.81,299.5,0.5763,0.5251,35.29,7.319,14.755,0.8374,6.319,9.994,69.78,245.7,26.49,0.08003,0.1181,0.1837,0.02936,5.814,99.42,0.5319,3.307,0.11121,0.745
2024-01-15,42511.1,2511.78,94.36,317.5,0.5757,0.5276,35.61,7.509,15.185,0.8447,6.671,10.183,69.13,250.2,26.74,0.08108,0.1182,0.1884,0.03023,5.925,101.8,0.5403,3.306,0.10865,0.778
2024-01-16,43137.95,2587.4,97.61,315.2,0.5757,0.5356,35.57,7.493,15.271,0.845,6.825,10.288,69.44,251.2,27.29,0.08134,0.1185,0.1959,0.0305,5.857,103.59,0.551,3.24,0.10807,0.775
2024-01-17,42776.1,2530.19,102.1,309.4,0.5685,0.5282,36.06,7.35,15.761,0.8103,6.77,10.153,69.46,244.2,26.18,0.08059,0.1188,0.1911,0.0301,5.79,101.38,0.5414,3.308,0.10838,0.762
2024-01-18,41327.5,2470.81,94.4,313.0,0.552,0.5026,33.59,7.017,14.658,0.7861,6.32,9.7,68.11,237.7,24.46,0.07808,0.1143,0.179,0.02853,5.616,96.89,0.5103,3.083,0.10813,0.717
2024-01-19,41659.03,2492.0,93.62,314.7,0.5443,0.5044,32.73,6.894,16.118,0.7621,6.357,9.71,71.29,236.8,25.33,0.07857,0.1139,0.1732,0.02859,5.48,97.07,0.5309,3.01,0.1105,0.723
2024-01-20,41696.04,2472.01,92.88,317.2,0.5534,0.516,32.89,6.913,15.781,0.7871,6.497,9.845,71.36,239.1,24.72,0.08777,0.1155,0.1721,0.02851,5.513,97.43,0.5276,2.967,0.11006,0.727
2024-01-21,41580.33,2457.05,91.09,318.6,0.5464,0.5032,32.54,6.817,15.396,0.7835,6.377,9.651,71.75,236.9,24.51,0.08546,0.1156,0.1701,0.02797,5.362,96.49,0.5357,2.922,0.10895,0.72
2024-01-22,39568.02,2314.2,83.84,305.9,0.5275,0.4786,29.53,6.341,14.598,0.7473,6.048,9.18,67.36,235.7,22.95,0.08057,0.1127,0.1613,0.02612,5.046,91.73,0.4999,2.649,0.10931,0.691
2024-01-23,39897.6,2242.6,84.35,298.8,0.5183,0.4773,30.63,6.361,14.3,0.7255,5.842,9.23,65.5,229.6,23.13,0.07821,0.1116,0.1601,0.02661,4.893,89.66,0.4691,2.65,0.10722,0.677
2024-01-24,40084.88,2235.02,88.77,293.1,0.5181,0.4765,31.2,6.462,14.243,0.739,5.866,9.344,66.13,236.3,23.0,0.07904,0.1126,0.1634,0.02715,5.01,89.95,0.4478,2.68,0.10882,0.689
2024-01-25,39961.09,2218.64,86.91,292.1,0.5138,0.4666,30.51,6.438,13.744,0.7324,5.75,9.234,65.5,236.6,23.26,0.07795,0.1118,0.1611,0.02707,4.967,88.82,0.4529,2.696,0.11212,0.689
2024-01-26,41823.51,2267.68,92.28,302.2,0.5323,0.4849,32.26,6.672,14.187,0.759,5.949,9.63,67.05,241.8,23.9,0.07985,0.1159,0.1665,0.02799,5.175,91.35,0.4623,2.917,0.11448,0.704
2024-01-27,42120.63,2267.94,94.28,305.6,0.5303,0.4862,33.28,6.669,14.345,0.7881,5.986,9.671,68.06,243.7,24.03,0.08014,0.1163,0.1675,0.02831,5.331,91.6,0.4783,2.912,0.11244,0.709
2024-01-28,42031.06,2256.9,95.98,305.3,0.5241,0.4903,34.82,6.872,14.48,0.789,5.942,9.429,68.35,236.9,23.5,0.07882,0.1137,0.1642,0.02799,5.199,91.16,0.4686,2.88,0.11224,0.71
2024-01-29,43302.7,2317.6,101.68,310.7,0.5352,0.526,36.06,7.032,15.004,0.8131,6.145,9.664,68.43,241.3,24.72,0.08135,0.1164,0.1689,0.02905,5.337,93.62,0.4803,3.008,0.11304,0.717
2024-01-30,42941.1,2343.01,101.4,307.6,0.5107,0.5136,35.22,6.836,15.475,0.7993,6.257,9.408,67.47,237.4,25.32,0.07972,0.1127,0.1645,0.02858,5.158,93.1,0.4778,3.011,0.11206,0.703
2024-01-31,42580.0,2283.14,96.96,300.5,0.5033,0.4976,33.17,6.654,15.429,0.7872,6.001,9.108,66.76,234.3,24.33,0.07875,0.11,0.1592,0.02823,4.959,85.88,0.4545,2.823,0.11226,0.69
2024-02-01,43082.94,2304.28,97.81,300.2,0.5058,0.5078,33.85,6.791,17.19,0.8113,6.049,9.136,67.54,236.6,24.42,0.07937,0.1099,0.1588,0.02847,4.974,83.93,0.4458,2.855,0.11564,0.704
2024-02-02,43200.0,2309.06,100.58,301.4,0.5105,0.5146,36.76,6.947,17.828,0.7998,6.136,9.167,68.05,236.3,25.13,0.07928,0.1104,0.1609,0.02934,5.046,85.86,0.4621,2.9,0.11629,0.715
2024-02-03,43011.09,2296.49,97.96,299.7,0.5186,0.5124,35.95,6.825,17.658,0.7849,6.108,9.048,68.81,241.0,24.86,0.07874,0.111,0.1657,0.02854,5.065,85.64,0.4766,2.815,0.11724,0.723
2024-02-04,42582.88,2289.79,95.49,304.7,0.5032,0.4934,34.87,6.666,18.153,0.7735,5.981,8.966,66.94,235.2,24.99,0.07831,0.1092,0.1588,0.02767,4.928,83.24,0.4526,2.754,0.11843,0.696
2024-02-05,42708.7,2301.83,95.66,301.2,0.5069,0.4944,34.55,6.737,19.164,0.7804,6.005,9.058,67.7,235.8,24.31,0.07835,0.1085,0.16,0.02782,4.998,84.19,0.469,2.751,0.11898,0.71
2024-02-06,43098.95,2372.64,96.88,302.7,0.505,0.4983,34.16,6.807,18.287,0.8054,6.278,9.13,68.29,235.2,24.73,0.07849,0.1082,0.1622,0.02799,5.07,84.49,0.4664,2.736,0.12101,0.714
2024-02-07,44349.6,2425.1,101.14,307.3,0.5138,0.5022,35.28,6.941,18.817,0.8343,6.393,9.597,68.62,240.6,25.17,0.08013,0.1091,0.1681,0.02878,5.186,84.2,0.485,2.87,0.1236,0.719
2024-02-08,45288.65,2419.55,102.76,319.2,0.5147,0.5304,35.42,7.013,18.212,0.8337,6.316,9.641,70.53,244.6,25.62,0.07987,0.1098,0.1689,0.02886,5.225,85.16,0.4802,2.922,0.12189,0.72
2024-02-09,47132.77,2486.56,106.94,324.0,0.5262,0.5407,38.0,7.196,18.47,0.8526,6.654,10.02,70.64,250.3,26.15,0.08155,0.112,0.1743,0.02977,5.473,87.61,0.5019,2.995,0.1237,0.742
2024-02-10,47751.09,2500.24,109.01,323.0,0.5239,0.5515,40.2,7.2,19.084,0.8487,6.628,9.971,70.8,247.8,25.89,0.08142,0.1117,0.1754,0.02968,5.354,88.38,0.4934,3.043,0.12436,0.736
2024-02-11,48299.99,2507.21,107.46,320.7,0.5261,0.5414,39.72,7.099,20.146,0.8355,6.683,9.74,71.55,277.6,25.88,0.08123,0.1113,0.1801,0.03023,5.308,87.28,0.4906,3.125,0.12422,0.734
2024-02-12,49917.27,2659.99,111.64,327.8,0.5315,0.5592,40.97,7.34,20.465,0.8795,6.836,9.911,72.82,280.5,26.92,0.08223,0.1131,0.1829,0.03148,5.45,90.81,0.5204,3.381,0.125,0.753
2024-02-13,49699.59,2639.99,112.48,324.7,0.5247,0.5449,39.74,7.353,19.87,0.8538,6.68,10.293,68.97,270.4,26.21,0.08105,0.111,0.1777,0.03264,5.488,89.58,0.5107,3.214,0.12687,0.737
2024-02-14,51795.17,2774.81,116.97,333.9,0.5378,0.5768,42.22,7.649,20.24,0.8899,6.889,10.244,69.81,280.7,26.89,0.0855,0.1144,0.1835,0.03582,5.59,91.0,0.5237,3.334,0.12956,0.756
2024-02-15,51880.0,2822.59,113.5,354.2,0.5622,0.6087,41.55,7.781,19.932,0.8896,7.506,10.329,69.76,270.4,26.78,0.08528,0.1167,0.1873,0.04585,5.869,92.24,0.5411,3.399,0.13104,0.772
2024-02-16,52124.11,2801.8,110.33,360.4,0.5643,0.5986,40.26,7.647,19.551,0.9512,7.44,10.235,70.59,274.2,26.77,0.08591,0.1155,0.1942,0.04629,5.788,94.51,0.542,3.279,0.13282,0.766
2024-02-17,51642.64,2785.93,108.92,352.9,0.5496,0.6096,39.76,7.704,20.032,0.9281,7.766,10.275,69.97,267.3,26.04,0.08356,0.1141,0.1904,0.04539,6.209,93.91,0.5279,3.331,0.1359,0.768
2024-02-18,52137.67,2881.2,112.24,349.8,0.5571,0.6193,40.29,7.86,20.119,0.9992,7.657,10.594,70.8,270.6,26.54,0.08517,0.1159,0.1964,0.04553,6.28,94.65,0.5383,3.521,0.13518,0.777
2024-02-19,51774.73,2944.8,111.53,351.6,0.5626,0.6308,39.51,8.029,19.832,0.9969,7.698,10.729,71.3,273.1,27.4,0.08942,0.1184,0.2036,0.04476,7.397,96.22,0.5628,3.529,0.13636,0.791
2024-02-20,52258.82,3014.81,108.31,354.6,0.5622,0.6216,38.49,7.731,19.281,1.0226,7.559,10.369,69.65,265.2,27.07,0.08615,0.1176,0.1963,0.04422,7.708,93.85,0.5586,3.395,0.13921,0.798
2024-02-21,51849.39,2967.9,105.03,379.2,0.5491,0.5988,37.61,7.466,18.594,0.9511,7.391,9.983,68.9,263.1,26.07,0.08457,0.1144,0.189,0.0434,7.241,91.72,0.5488,3.241,0.13971,0.765
2024-02-22,51288.42,2971.4,101.76,382.6,0.541,0.5858,36.78,7.48,18.121,0.9926,7.36,9.786,68.8,260.4,25.81,0.0841,0.1154,0.1888,0.04485,8.068,91.95,0.5509,3.25,0.13901,0.775
2024-02-23,50744.15,2922.24,99.9,375.5,0.5342,0.5824,35.92,7.563,17.935,0.9867,11.4,9.957,68.8,264.7,25.42,0.08451,0.1147,0.1854,0.04356,8.01,94.64,0.5919,3.364,0.13817,0.8
2024-02-24,51568.22,2992.62,104.01,381.7,0.545,0.5969,36.76,7.819,18.533,0.9939,11.259,10.418,70.41,267.7,26.09,0.08615,0.1165,0.1972,0.04444,8.091,101.14,0.6002,3.864,0.13742,0.804
2024-02-25,51728.85,3112.59,103.47,388.5,0.5425,0.5914,37.46,7.923,18.722,0.9987,11.138,10.375,70.16,267.9,27.19,0.08612,0.1166,0.2078,0.04502,8.117,100.32,0.5982,3.704,0.13765,0.799
2024-02-26,54476.47,3175.94,109.9,401.6,0.5506,0.6191,39.29,8.109,19.083,1.059,10.612,11.138,71.93,274.7,27.77,0.08923,0.118,0.2121,0.05065,8.142,102.79,0.5972,4.097,0.13983,0.814
2024-02-27,57037.34,3242.36,108.36,394.6,0.5861,0.6239,39.26,8.371,19.023,1.0284,10.832,11.21,73.97,292.8,28.13,0.09758,0.1229,0.2083,0.04886,7.667,104.75,0.5933,3.941,0.14288,0.8339
2024-02-28,62432.1,3383.1,119.03,414.6,0.575,0.6287,40.33,8.342,19.43,1.009,10.927,11.397,74.48,296.4,29.57,0.11585,0.121,0.2106,0.04861,7.715,104.42,0.5981,3.897,0.14214,0.8299
2024-02-29,61130.98,3340.09,125.68,399.4,0.5867,0.6547,40.97,8.261,19.274,1.0014,11.124,11.282,79.92,297.6,28.87,0.11732,0.122,0.2118,0.04776,8.145,105.78,0.599,3.877,0.14049,0.8618
2024-03-01,62387.9,3433.43,129.43,407.4,0.6013,0.7195,42.67,8.661,20.051,1.0249,11.565,11.641,84.87,316.3,30.33,0.13934,0.1271,0.2281,0.04877,8.2,110.52,0.6522,3.957,0.14148,0.9136
2024-03-02,61987.28,3421.4,130.02,410.9,0.6442,0.7416,44.35,9.463,21.398,1.0946,12.609,12.199,94.49,501.1,34.31,0.14196,0.1383,0.248,0.05134,9.303,116.02,0.6895,4.484,0.1412,1.1146
2024-03-03,63113.97,3487.81,130.16,414.5,0.6271,0.7279,42.58,9.781,20.507,1.0893,12.638,12.152,90.7,470.5,33.6,0.15347,0.1357,0.2511,0.04909,10.508,112.65,0.6679,4.432,0.14065,1.0677
2024-03-04,68245.71,3627.76,133.27,418.4,0.6477,0.7701,43.08,9.862,20.416,1.1445,12.358,12.48,88.95,473.5,35.96,0.18196,0.1459,0.2506,0.0495,10.017,114.14,0.7724,4.34,0.14026,1.1053
2024-03-05,63724.01,3553.65,125.31,394.1,0.5912,0.6923,39.43,9.32,18.973,1.0333,13.184,12.0,81.93,401.0,34.18,0.15304,0.1322,0.2314,0.0443,8.88,105.75,0.6729,4.245,0.13585,1.0242
2024-03-06,66074.04,3818.59,130.79,429.4,0.6121,0.7349,41.56,10.544,20.085,1.1182,15.406,14.222,85.87,415.8,37.3,0.15784,0.1385,0.2592,0.04695,10.053,127.53,0.8,5.895,0.13775,1.0685
2024-03-07,66823.17,3868.76,143.82,474.6,0.627,0.7427,43.2,10.402,20.091,1.1605,14.875,13.893,88.0,432.1,37.9,0.15764,0.142,0.2799,0.04835,9.922,133.91,0.7921,5.521,0.13709,1.2528
2024-03-08,68124.19,3883.36,144.79,485.8,0.62,0.7228,42.61,10.637,19.699,1.1254,14.582,13.408,88.32,436.5,38.06,0.16457,0.1416,0.2713,0.04733,11.452,132.63,0.7627,5.745,0.13662,1.1956
2024-03-09,68313.27,3905.21,144.29,488.3,0.6197,0.7416,42.92,10.493,19.972,1.1566,14.184,13.347,90.67,432.2,37.24,0.17875,0.1422,0.2692,0.04934,11.06,131.31,0.7817,6.193,0.13579,1.2004
2024-03-10,68955.88,3878.47,144.39,528.9,0.608,0.7166,42.05,10.261,21.68,1.2283,14.233,13.171,87.43,423.4,36.14,0.16997,0.1398,0.2628,0.04794,10.685,126.86,0.819,5.947,0.13377,1.1445
2024-03-11,72078.1,4064.8,148.83,523.0,0.723,0.7754,49.09,11.043,21.277,1.2403,14.437,13.705,103.86,448.4,37.98,0.182,0.1576,0.2918,0.0504,11.18,136.74,0.8561,6.679,0.13372,1.2339
2024-03-12,71452.01,3979.96,151.05,537.5,0.688,0.7481,55.48,10.736,20.704,1.1818,14.063,13.41,97.52,435.0,36.87,0.16816,0.1493,0.3178,0.04873,10.906,135.36,0.8304,8.078,0.13142,1.1863
2024-03-13,73072.41,4004.79,163.9,630.5,0.6891,0.7638,54.79,11.374,20.751,1.2704,14.227,14.114,97.24,442.5,36.52,0.16897,0.1508,0.3187,0.04912,10.625,142.69,0.8629,7.761,0.13194,1.1824
2024-03-14,71388.94,3881.7,176.65,603.2,0.669,0.7509,53.95,11.558,20.88,1.2221,13.947,13.68,94.08,440.5,35.08,0.17719,0.1445,0.3118,0.0473,10.504,139.42,0.8314,8.861,0.12913,1.1382
2024-03-15,69499.85,3742.19,183.95,632.7,0.6342,0.7274,58.36,10.81,19.63,1.1414,13.066,12.634,89.75,416.7,33.3,0.16357,0.1369,0.2992,0.04462,9.775,129.13,0.7719,7.487,0.12633,1.0655
2024-03-16,65300.63,3523.09,182.05,576.4,0.6031,0.6591,53.44,9.682,18.115,1.0424,12.029,11.931,84.12,388.6,30.69,0.14253,0.1292,0.2673,0.04046,8.836,118.76,0.6926,6.727,0.12527,0.9864
2024-03-17,68393.48,3644.71,201.86,571.7,0.6191,0.6814,58.45,10.083,18.666,1.0886,12.422,12.276,85.93,402.6,31.95,0.15428,0.1322,0.2754,0.04209,9.175,126.91,0.6897,8.244,0.12624,1.0164
2024-03-18,67609.99,3520.46,195.92,555.4,0.6453,0.6603,60.65,9.902,18.301,1.0304,11.877,11.723,86.77,401.0,31.43,0.14353,0.1348,0.2516,0.04073,8.871,123.42,0.6557,7.026,0.12408,0.9842
2024-03-19,61937.4,3158.64,169.82,507.7,0.5845,0.5864,53.63,8.766,16.805,0.9319,10.614,10.892,78.45,358.8,27.72,0.12881,0.1207,0.2303,0.03797,7.998,109.44,0.6034,6.354,0.11244,0.9086
2024-03-20,67840.51,3516.53,191.77,556.8,0.6107,0.6396,57.06,9.483,18.412,1.0081,11.913,11.755,84.65,410.0,30.59,0.15209,0.1307,0.2506,0.04242,8.637,120.11,0.6714,6.912,0.12071,1.0004
2024-03-21,65501.27,3492.85,179.46,553.8,0.6404,0.6318,53.82,9.179,18.458,0.9956,12.183,11.635,85.75,414.4,30.3,0.15537,0.1333,0.2487,0.04157,9.022,123.38,0.6746,6.449,0.12115,1.0122
2024-03-22,63796.64,3336.35,175.21,553.8,0.6115,0.6147,53.44,8.936,18.367,0.9732,11.759,11.416,83.4,431.4,29.34,0.15292,0.1283,0.2412,0.0404,8.724,118.92,0.6688,6.491,0.11737,0.9786
2024-03-23,63990.01,3329.53,172.65,551.9,0.6167,0.6232,53.45,8.968,18.063,0.9792,11.614,11.339,85.26,455.9,30.26,0.1619,0.1327,0.2484,0.04108,8.629,121.4,0.6649,6.617,0.11823,1.0374
2024-03-24,67209.99,3454.98,183.88,567.7,0.6325,0.6468,55.68,9.37,18.518,1.0116,12.039,11.611,89.65,485.1,31.56,0.17651,0.135,0.2562,0.04255,8.913,124.85,0.6812,7.001,0.12014,1.051
2024-03-25,69880.01,3590.42,188.99,587.0,0.6406,0.6567,57.76,9.735,19.375,1.0456,12.429,12.182,90.58,487.4,32.45,0.17526,0.1366,0.268,0.0447,9.374,127.03,0.7072,7.45,0.12043,1.0687
2024-03-26,69988.0,3587.33,190.46,580.4,0.6317,0.665,55.78,9.689,20.007,1.046,12.692,12.215,95.77,479.3,32.13,0.1823,0.1381,0.2799,0.045,9.441,130.82,0.7134,7.663,0.12079,1.0884
2024-03-27,69469.99,3501.19,186.33,574.3,0.6118,0.6478,54.1,9.445,19.289,1.0087,12.246,12.629,93.55,539.1,31.77,0.19047,0.1337,0.2708,0.04429,9.124,125.0,0.6941,7.255,0.11933,1.0606
2024-03-28,70780.6,3560.49,189.63,583.4,0.6244,0.6511,54.63,9.522,19.148,1.0021,12.749,12.295,94.11,567.4,32.52,0.22001,0.1379,0.2728,0.04672,9.301,127.87,0.7015,7.191,0.12044,1.0981
2024-03-29,69850.54,3509.74,192.01,612.5,0.6301,0.6643,53.33,9.601,18.967,0.9907,12.642,12.518,109.06,620.6,34.16,0.213,0.1428,0.2687,0.04704,9.644,127.45,0.7074,6.974,0.11989,1.1055
2024-03-30,69582.18,3505.64,194.2,600.7,0.6212,0.6436,52.93,9.429,18.933,0.9795,12.607,12.257,102.84,597.6,32.89,0.19912,0.1391,0.2602,0.04488,9.437,123.96,0.6833,6.938,0.12256,1.0743
2024-03-31,71280.01,3645.29,202.45,606.7,0.6292,0.6501,54.06,9.647,19.171,1.0033,12.947,12.293,105.01,678.7,34.28,0.22,0.1411,0.268,0.04611,9.96,128.31,0.6939,7.294,0.12296,1.1008
2024-04-01,69649.8,3503.8,192.24,575.8,0.611,0.6212,51.38,9.143,18.358,0.9508,12.416,11.63,99.2,647.6,32.68,0.20503,0.1355,0.2513,0.04432,9.378,129.27,0.6548,6.733,0.12051,1.0389
2024-04-02,65463.99,3278.96,181.53,551.4,0.5854,0.5807,46.86,8.582,17.952,0.9003,11.302,10.967,106.75,639.0,29.98,0.18248,0.1286,0.2343,0.04101,8.575,115.49,0.6074,6.216,0.11662,0.969
2024-04-03,65963.28,3310.83,185.05,561.5,0.5742,0.5693,45.89,8.416,17.687,0.895,10.868,10.825,98.33,592.8,30.64,0.17522,0.1263,0.2321,0.04081,8.422,114.5,0.6029,6.596,0.11712,0.9542
